sha256,size_bytes,path_rel,recommended_keep,recommended_remove
0bc3cab28929accca52b3d4b46aa0d293f858ddc89dd8742074352f04d4cf9e7,16584,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MV/tilesets/SRW_Marketplace_tileset_C.png,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MV/tilesets/SRW_Marketplace_tileset_C.png,no
0bc3cab28929accca52b3d4b46aa0d293f858ddc89dd8742074352f04d4cf9e7,16584,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MZ/tilesets/SRW_Marketplace_tileset_C.png,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MV/tilesets/SRW_Marketplace_tileset_C.png,yes
0bec8a1262360c8828e450760551754d7cb734ae51b952df9e7100a656b656a8,25855,imports/raw/more_assets_to_ingest/puny-dungeon-v1-22fd85633ccd/PUNY_DUNGEON_v1/Tiled/punyworld-dungeon-tileset.png,imports/raw/more_assets_to_ingest/puny-dungeon-v1-22fd85633ccd/PUNY_DUNGEON_v1/punyworld-dungeon-tileset.png,yes
0bec8a1262360c8828e450760551754d7cb734ae51b952df9e7100a656b656a8,25855,imports/raw/more_assets_to_ingest/puny-dungeon-v1-22fd85633ccd/PUNY_DUNGEON_v1/punyworld-dungeon-tileset.png,imports/raw/more_assets_to_ingest/puny-dungeon-v1-22fd85633ccd/PUNY_DUNGEON_v1/punyworld-dungeon-tileset.png,no
0c82be4b823195bc115108d2987eb896eac8b13d25ae78b94306660137619109,6905,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Rust_Slug.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Rust_Slug.png,no
0c82be4b823195bc115108d2987eb896eac8b13d25ae78b94306660137619109,6905,imports/raw/more_assets_to_ingest/junkyard-heroes-0cc3b1a72f2f/Junkyard Heroes/sv enemies/Rust_Slug.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Rust_Slug.png,yes
0caeac9aed71ff8fffe5d180039a672bdae7cfe020363746fce0e2445f8788bf,3161,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/03.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/03.png,no
0caeac9aed71ff8fffe5d180039a672bdae7cfe020363746fce0e2445f8788bf,3161,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-a240f85902c2/03.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/03.png,yes
0d572becef1dfcd6c47891f31a23c51bd3f22a1adfa440245f863cf076a6e107,3175,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/autotiles/free_water_tiles1.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/autotiles/free_water_tiles1.png,no
0d572becef1dfcd6c47891f31a23c51bd3f22a1adfa440245f863cf076a6e107,3175,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/autotiles/free_water_tiles1.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/autotiles/free_water_tiles1.png,yes
10b0b7f462fc8da9edc8d348ea17fba604f1f83e5e8baac3824d8019301a4ec1,595,imports/raw/more_assets_to_ingest/isometric-tiles-doorways-pack-large-6bfe343be71d/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-doorways-pack-large-6bfe343be71d/License.txt,no
10b0b7f462fc8da9edc8d348ea17fba604f1f83e5e8baac3824d8019301a4ec1,595,imports/raw/more_assets_to_ingest/isometric-tiles-doorways-pack-small-387da2f712db/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-doorways-pack-large-6bfe343be71d/License.txt,yes
10b0b7f462fc8da9edc8d348ea17fba604f1f83e5e8baac3824d8019301a4ec1,595,imports/raw/more_assets_to_ingest/isometric-tiles-wall-pack-large-75d5813d6b8e/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-doorways-pack-large-6bfe343be71d/License.txt,yes
10b0b7f462fc8da9edc8d348ea17fba604f1f83e5e8baac3824d8019301a4ec1,595,imports/raw/more_assets_to_ingest/isometric-tiles-wall-pack-small-b3d4acec250d/License.txt,imports/raw/more_assets_to_ingest/isometric-tiles-doorways-pack-large-6bfe343be71d/License.txt,yes
10f49ab022f7c209f5cbaec72fd16fd0b24bc4bf79d985bf5861b362cb7ccbf1,17922,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Defective_Turret.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Defective_Turret.png,no
10f49ab022f7c209f5cbaec72fd16fd0b24bc4bf79d985bf5861b362cb7ccbf1,17922,imports/raw/more_assets_to_ingest/junkyard-heroes-0cc3b1a72f2f/Junkyard Heroes/sv enemies/Defective_Turret.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Defective_Turret.png,yes
1128a070551d73b47e3cd00263d6b1a84d74921095264e14ae94e49fb8601e15,20101,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 14.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 14.png,no
1128a070551d73b47e3cd00263d6b1a84d74921095264e14ae94e49fb8601e15,20101,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 24.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 14.png,yes
1128a070551d73b47e3cd00263d6b1a84d74921095264e14ae94e49fb8601e15,20101,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 34.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 14.png,yes
1128a070551d73b47e3cd00263d6b1a84d74921095264e14ae94e49fb8601e15,20101,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 4.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Main Menu/Png/Main Menu animated background 14.png,yes
1263a4f631c151dcd3147dba2166cd645e16a697c810064487b58b6839e7c6db,8108,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/_srw_free_chests.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/_srw_free_chests.png,no
1263a4f631c151dcd3147dba2166cd645e16a697c810064487b58b6839e7c6db,8108,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MZ/characters/_srw_free_chests.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/_srw_free_chests.png,yes
1556c132978b8a5ea4d3cf8f121fbd493409c71a6d42df3dea605a0b6e71d50b,173688,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_009.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_009.png,no
1556c132978b8a5ea4d3cf8f121fbd493409c71a6d42df3dea605a0b6e71d50b,173688,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_010.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_009.png,yes
1556c132978b8a5ea4d3cf8f121fbd493409c71a6d42df3dea605a0b6e71d50b,173688,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_011.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_009.png,yes
1556c132978b8a5ea4d3cf8f121fbd493409c71a6d42df3dea605a0b6e71d50b,173688,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_012.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_009.png,yes
1556c132978b8a5ea4d3cf8f121fbd493409c71a6d42df3dea605a0b6e71d50b,173688,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_013.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/attack/a_009.png,yes
157f27abc61310ed24b5201b5194899604474e2da111c55ba020b69418295612,1432,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/$_srw_free_icons2.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/$_srw_free_icons2.png,no
157f27abc61310ed24b5201b5194899604474e2da111c55ba020b69418295612,1432,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MZ/characters/$_srw_free_icons2.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/$_srw_free_icons2.png,yes
15809bf21463e9cb7086c26edef5eece2444bd5f4df39836b6173578a89b3981,796,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MV/characters/$waterfall_effects.png,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MV/characters/$waterfall_effects.png,no
15809bf21463e9cb7086c26edef5eece2444bd5f4df39836b6173578a89b3981,796,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MZ/characters/$waterfall_effects.png,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MV/characters/$waterfall_effects.png,yes
1594a8449093e60726be57a1bb2a49aed800af490acf4ef5b7db23be48dc7056,748,imports/raw/more_assets_to_ingest/glass-letter-tiles-50d34b5ecfd3/License.txt,imports/raw/more_assets_to_ingest/glass-letter-tiles-50d34b5ecfd3/License.txt,no
1594a8449093e60726be57a1bb2a49aed800af490acf4ef5b7db23be48dc7056,748,imports/raw/more_assets_to_ingest/isometric-tiles-crates-pack-128x128-46c414b188cf/License.txt,imports/raw/more_assets_to_ingest/glass-letter-tiles-50d34b5ecfd3/License.txt,yes
1594a8449093e60726be57a1bb2a49aed800af490acf4ef5b7db23be48dc7056,748,imports/raw/more_assets_to_ingest/isometric-tiles-crates-pack-64x64-b489b848cb34/License.txt,imports/raw/more_assets_to_ingest/glass-letter-tiles-50d34b5ecfd3/License.txt,yes
1594a8449093e60726be57a1bb2a49aed800af490acf4ef5b7db23be48dc7056,748,imports/raw/more_assets_to_ingest/isometric-tiles-crates-pack-textures-64x64-7a87e5a3f17e/License.txt,imports/raw/more_assets_to_ingest/glass-letter-tiles-50d34b5ecfd3/License.txt,yes
163a52740402ca8d96c1aeadc20fa7dbb1cccf36bfaf7973653b89f0156b8ffa,690,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Back/Standing/Back_Standing_Hurt_5.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Back/Standing/Back_Standing_Hurt_5.png,no
163a52740402ca8d96c1aeadc20fa7dbb1cccf36bfaf7973653b89f0156b8ffa,690,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Back/Standing/Back_Standing_Land_4.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Back/Standing/Back_Standing_Hurt_5.png,yes
17a5879cc91d3d607183c0e7549ce7caf02592263c08c4ee8782f66c3a1077a2,433,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/Level_Tileset/tile066.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/Level_Tileset/tile066.png,no
17a5879cc91d3d607183c0e7549ce7caf02592263c08c4ee8782f66c3a1077a2,433,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/Level_Tileset/tile068.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/Level_Tileset/tile066.png,yes
190a20bd31fba469f832760f142597e371b47eb763c555c6396ce566c347b155,226,imports/raw/more_assets_to_ingest/trap-and-weapon-c0c5bfe3897b/Trap and Weapon/Be_Xich.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Be_Xich.png,yes
190a20bd31fba469f832760f142597e371b47eb763c555c6396ce566c347b155,226,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Be_Xich.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Be_Xich.png,no
19ee31a5e10ce6941779b815898c309899951249418f6745334a8e3fdc33d656,577,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_autotile_29.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_autotile_29.png,no
19ee31a5e10ce6941779b815898c309899951249418f6745334a8e3fdc33d656,577,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/godot_autotiles/free_ground_autotile_29.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_autotile_29.png,yes
19ee31a5e10ce6941779b815898c309899951249418f6745334a8e3fdc33d656,577,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/godot_autotiles/free_ground_autotile_29.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_autotile_29.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,no
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode02/Barcode02-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Dissolve02/Dissolve02-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Melt01/Melt01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Melt02/Melt02-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Misc01/Misc01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Misc02/Misc02-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Misc03/Misc03-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Misc04/Misc04-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/SplitH04/SplitH04-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Television01/Television01-16-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1ca491c656d3442e559716173822e35896602cac9aab303ebf310c43a2d483f0,177,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Television02/Television02-16-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Barcode01/Barcode01-01-128x128.png,yes
1d67134fa24e7dfc0a0874142814f55dbce108cdf41345a0ca4c203d0c80bccb,3846,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/07.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/07.png,no
1d67134fa24e7dfc0a0874142814f55dbce108cdf41345a0ca4c203d0c80bccb,3846,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-a240f85902c2/07.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/07.png,yes
1eba24486e06d7d94dab46a9cfa165bfe34aed125a4d67a0ab8dda3ce1e4088f,3147745,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/screenshots/screenshots (3).gif,imports/raw/more_assets_to_ingest/super-retro-world-interior-pack-week42-d44d3f002d48/every_packs_screenshots/screenshot (2).gif,yes
1eba24486e06d7d94dab46a9cfa165bfe34aed125a4d67a0ab8dda3ce1e4088f,3147745,imports/raw/more_assets_to_ingest/super-retro-world-interior-pack-week42-d44d3f002d48/every_packs_screenshots/screenshot (2).gif,imports/raw/more_assets_to_ingest/super-retro-world-interior-pack-week42-d44d3f002d48/every_packs_screenshots/screenshot (2).gif,no
1f218142e2dad52a3178927f34cf52a7378f74892b09064e7a940df588386bb8,230,imports/raw/more_assets_to_ingest/trap-and-weapon-c0c5bfe3897b/Trap and Weapon/Moving Platfrom_D.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Moving Platfrom_D.png,yes
1f218142e2dad52a3178927f34cf52a7378f74892b09064e7a940df588386bb8,230,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Moving Platfrom_D.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Moving Platfrom_D.png,no
200ec9969e0105770bfde4716ae031c98a83b0d95edf670a65f82353b60ee47f,4463,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/!_srw_free_doors1.png,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/!_srw_free_doors1.png,no
200ec9969e0105770bfde4716ae031c98a83b0d95edf670a65f82353b60ee47f,4463,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MZ/characters/!_srw_free_doors1.png,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/!_srw_free_doors1.png,yes
2045f3b490d8e1b82bb0690315b1275b76bf8a132c617598c3ca4a8c46080933,30741,imports/raw/more_assets_to_ingest/tiny-texture-pack-2-128x128-036589d7d59f/128x128/Elements/Elements_07-128x128.png,imports/raw/more_assets_to_ingest/tiny-texture-pack-2-128x128-036589d7d59f/128x128/Elements/Elements_07-128x128.png,no
2045f3b490d8e1b82bb0690315b1275b76bf8a132c617598c3ca4a8c46080933,30741,imports/raw/more_assets_to_ingest/tiny-texture-pack-2-128x128-036589d7d59f/128x128/Elements/Elements_08-128x128.png,imports/raw/more_assets_to_ingest/tiny-texture-pack-2-128x128-036589d7d59f/128x128/Elements/Elements_07-128x128.png,yes
218f03dfc72a3308d51d0e5aa3bbe61012209f82276134b91c4bd7c1c6ba002f,4166,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/04.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/04.png,no
218f03dfc72a3308d51d0e5aa3bbe61012209f82276134b91c4bd7c1c6ba002f,4166,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-a240f85902c2/04.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/04.png,yes
